station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,date,musim
Nongzhanguan,97.625,122.54166666666667,15.166666666666666,42.625,1350.0,132.70833333333334,28.770833333333332,1002.9583333333334,19.154166666666665,0.0,1.575,2015-07-11,panas
Shunyi,107.25,125.54166666666667,2.6666666666666665,28.666666666666668,1129.1666666666667,134.45833333333334,28.954166666666666,1003.6583333333333,19.129166666666666,0.0,1.6208333333333333,2015-07-11,panas
Tiantan,108.54166666666667,121.5,12.291666666666666,41.166666666666664,1258.3333333333333,132.0,28.770833333333332,1002.9583333333334,19.154166666666665,0.0,1.575,2015-07-11,panas
Wanliu,108.41666666666667,123.58333333333333,12.0,43.166666666666664,995.8333333333334,138.74473391211782,28.52916666666667,1001.4250000000001,19.224999999999998,0.0,1.4375,2015-07-11,panas
Wanshouxigong,99.66666666666667,124.54166666666667,11.583333333333334,42.0,1233.3333333333333,117.375,28.770833333333332,1002.9583333333334,19.154166666666665,0.0,1.575,2015-07-11,panas
Aotizhongxin,115.79166666666667,169.83333333333334,8.458333333333334,72.875,1041.6666666666667,176.05638993377318,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Changping,94.0,114.625,3.7083333333333335,36.375,666.6666666666666,144.91666666666666,30.058333333333334,991.0749999999999,18.358333333333334,0.0,1.45,2015-07-12,panas
Dingling,91.66666666666667,124.08333333333333,5.416666666666667,18.416666666666668,445.8333333333333,182.04166666666666,30.058333333333334,991.0749999999999,18.358333333333334,0.0,1.45,2015-07-12,panas
Dongsi,124.08333333333333,174.375,6.291666666666667,48.125,1054.1666666666667,133.29166666666666,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Guanyuan,110.33333333333333,154.54166666666666,6.791666666666667,50.166666666666664,1062.5,131.25,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Gucheng,107.375,173.08333333333334,2.1666666666666665,62.25,820.8333333333334,148.125,29.929166666666664,992.2958333333332,20.308333333333334,0.09999999999999999,0.75,2015-07-12,panas
Huairou,91.69276528588041,113.14511209301872,3.963398042092086,17.437385425579656,896.7731060380873,142.24269637307228,28.183333333333334,991.2166666666667,19.779166666666665,0.2708333333333333,1.4375,2015-07-12,panas
Nongzhanguan,95.66666666666667,164.41666666666666,9.75,53.416666666666664,1079.1666666666667,144.375,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Shunyi,114.93715008345289,136.82237609611002,2.898834945313117,38.03786936407609,920.294332441363,113.42505503176967,29.3625,996.4041666666667,19.679166666666667,0.0,1.2333333333333334,2015-07-12,panas
Tiantan,118.625,154.54166666666666,6.375,53.625,1062.5,153.54166666666666,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Wanliu,121.56762549737617,166.70833333333334,7.208333333333333,60.291666666666664,933.3333333333334,142.20833333333334,28.84583333333333,994.25,20.145833333333332,0.020833333333333332,0.9958333333333332,2015-07-12,panas
Wanshouxigong,113.54166666666667,151.45833333333334,5.625,48.166666666666664,1091.6666666666667,140.0,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,2015-07-12,panas
Aotizhongxin,54.9811342355273,80.83333333333333,5.25,64.79166666666667,633.3333333333334,191.16666666666666,32.35,993.5833333333334,15.725000000000001,0.0,1.8041666666666665,2015-07-13,panas
Changping,52.87915597355886,84.02741128221487,2.2916666666666665,30.916666666666668,475.0,145.5,32.36666666666667,988.9,15.495833333333332,0.0,1.7208333333333332,2015-07-13,panas
Dingling,43.666666666666664,91.375,3.2083333333333335,16.041666666666668,183.33333333333334,139.66666666666666,32.36666666666667,988.9,15.495833333333332,0.0,1.7208333333333332,2015-07-13,panas
Dongsi,53.25,79.33333333333333,3.0416666666666665,44.333333333333336,700.0,152.41666666666666,32.35,993.5833333333334,15.725,0.0,1.8041666666666665,2015-07-13,panas
Guanyuan,54.125,83.25,2.9583333333333335,50.916666666666664,816.6666666666666,147.99146017846428,32.35,993.5833333333334,15.725000000000001,0.0,1.8041666666666665,2015-07-13,panas
Gucheng,58.041666666666664,96.91666666666667,2.0,46.125,462.5,157.75,32.02916666666667,990.225,17.599999999999998,0.0,0.8875000000000001,2015-07-13,panas
Huairou,44.067765285880405,57.458333333333336,3.3017960841841725,21.91643751782598,597.7128787428413,144.11039274614456,30.766666666666666,988.9583333333334,16.462500000000002,0.0,1.6875,2015-07-13,panas
Nongzhanguan,27.6599367909552,70.625,3.3333333333333335,45.75,712.5,164.875,32.35,993.5833333333334,15.725000000000001,0.0,1.8041666666666665,2015-07-13,panas
Shunyi,48.333333333333336,66.33333333333333,2.1666666666666665,35.708333333333336,620.8333333333334,130.20833333333334,32.074999999999996,994.1541666666667,15.741666666666667,0.0,1.6833333333333333,2015-07-13,panas
Tiantan,53.375,71.54166666666667,5.857221072684067,52.541666666666664,770.8333333333334,152.83333333333334,32.35,993.5833333333334,15.725,0.0,1.8041666666666665,2015-07-13,panas
Wanliu,74.18735799550198,94.375,3.375,75.49214686917789,712.5,140.66140057878448,31.4375,992.1333333333333,17.224999999999998,0.0,1.2416666666666667,2015-07-13,panas
Wanshouxigong,49.666666666666664,79.33333333333333,4.208333333333333,44.958333333333336,795.8333333333334,142.79166666666666,32.35,993.5833333333334,15.725,0.0,1.8041666666666665,2015-07-13,panas
Aotizhongxin,40.333333333333336,69.20833333333333,5.375,46.375,650.0,189.47305660043983,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Changping,33.041666666666664,59.875,2.75,18.583333333333332,375.0,131.54166666666666,28.166666666666668,994.8708333333334,17.204166666666666,1.3166666666666667,2.404166666666667,2015-07-14,panas
Dingling,28.833333333333332,47.583333333333336,3.4166666666666665,14.232727781431668,162.5,112.25,28.166666666666668,994.8708333333334,17.204166666666666,1.3166666666666667,2.404166666666667,2015-07-14,panas
Dongsi,41.416666666666664,68.83333333333333,6.208333333333333,32.833333333333336,733.3333333333334,142.29166666666666,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Guanyuan,43.958333333333336,67.625,5.125,38.0,783.3333333333334,135.5,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Gucheng,42.86883704263273,70.16666666666667,3.4166666666666665,36.541666666666664,429.1666666666667,159.75,28.4875,995.6666666666666,18.729166666666668,1.1958333333333333,0.9375,2015-07-14,panas
Huairou,33.708333333333336,56.291666666666664,3.9166666666666665,15.25,545.8333333333334,165.41666666666666,29.445833333333336,994.5083333333333,17.045833333333334,0.05416666666666666,2.2291666666666665,2015-07-14,panas
Nongzhanguan,13.208333333333334,60.541666666666664,6.166666666666667,32.625,695.8333333333334,166.875,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Shunyi,38.458333333333336,61.916666666666664,3.7083333333333335,28.5,612.5,132.70833333333334,29.395833333333332,999.8125,16.841666666666665,0.07500000000000001,2.1875,2015-07-14,panas
Tiantan,41.96520463159528,67.14015302076382,10.115791515937078,41.25677689891705,824.7172196358065,158.0410123579089,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Wanliu,38.0,63.666666666666664,4.875,57.39164239657489,725.0,154.625,28.2375,997.6916666666666,18.341666666666665,0.3833333333333333,1.5541666666666665,2015-07-14,panas
Wanshouxigong,34.041666666666664,65.54166666666667,6.416666666666667,32.0,729.1666666666666,148.25,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,2015-07-14,panas
Aotizhongxin,38.083333333333336,69.16666666666667,4.208333333333333,71.83333333333333,729.1666666666666,103.875,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Changping,31.375,50.625,2.7083333333333335,29.958333333333332,404.1666666666667,84.75,26.254166666666666,997.0749999999999,16.900000000000002,0.020833333333333332,1.3166666666666667,2015-07-15,panas
Dingling,29.458333333333332,40.708333333333336,6.041666666666667,20.13212222953,170.83333333333334,86.21236424372229,26.254166666666666,997.0749999999999,16.900000000000002,0.020833333333333332,1.3166666666666667,2015-07-15,panas
Dongsi,39.916666666666664,66.70833333333333,4.791666666666667,48.625,808.3333333333334,86.75,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Guanyuan,39.25,68.5,4.083333333333333,57.666666666666664,779.1666666666666,75.25,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Gucheng,36.875,78.58333333333333,2.625,51.458333333333336,466.6666666666667,88.25,26.15416666666667,998.0541666666667,18.875,0.07916666666666666,0.45,2015-07-15,panas
Huairou,35.166666666666664,54.75,3.75,13.291666666666666,583.3333333333334,116.95833333333333,26.683333333333334,996.8166666666666,17.270833333333332,0.0,1.5833333333333333,2015-07-15,panas
Nongzhanguan,30.104810372865604,62.04129565715496,4.75,52.5,716.6666666666666,94.625,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Shunyi,41.916666666666664,63.625,2.0,47.166666666666664,687.5,84.5,27.0125,1002.0708333333333,17.233333333333334,0.0,1.3916666666666666,2015-07-15,panas
Tiantan,44.27061389478582,70.79545906229147,4.712618554959838,67.93699736341783,849.7879147268549,81.28970374039334,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Wanliu,36.458333333333336,72.91666666666667,2.7083333333333335,59.958333333333336,745.8333333333334,63.369733912117816,25.75,1000.0708333333333,18.075,0.0625,0.975,2015-07-15,panas
Wanshouxigong,36.291666666666664,65.16666666666667,3.75,45.666666666666664,750.0,92.875,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,2015-07-15,panas
Aotizhongxin,41.625,49.708333333333336,2.0416666666666665,45.916666666666664,804.1666666666666,117.09805660043985,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Changping,35.958333333333336,39.041666666666664,2.0,26.166666666666668,545.8333333333334,65.375,22.058333333333334,999.1,19.099999999999998,0.7083333333333334,1.5125,2015-07-16,panas
Dingling,24.666666666666668,28.083333333333332,2.0416666666666665,11.083333333333334,258.3333333333333,79.45833333333333,22.058333333333334,999.1,19.099999999999998,0.7083333333333334,1.5125,2015-07-16,panas
Dongsi,43.666666666666664,49.25,2.0416666666666665,31.625,837.5,81.45833333333333,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Guanyuan,45.083333333333336,51.458333333333336,2.0,37.416666666666664,895.8333333333334,40.458333333333336,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Gucheng,37.041666666666664,47.583333333333336,2.0,27.041666666666668,462.5,104.70833333333333,22.912499999999998,999.9,19.820833333333333,0.325,0.7541666666666668,2015-07-16,panas
Huairou,32.166666666666664,37.0,2.125,8.125,708.3333333333334,90.83333333333333,22.979166666666668,998.7958333333332,19.175,0.6625,1.8416666666666666,2015-07-16,panas
Nongzhanguan,32.5,42.625,2.0833333333333335,30.375,787.5,96.04166666666667,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Shunyi,33.583333333333336,37.791666666666664,2.1666666666666665,16.583333333333332,711.9609991080297,83.83333333333333,23.46666666666667,1004.0416666666666,19.0625,0.6458333333333334,1.9958333333333333,2015-07-16,panas
Tiantan,44.166666666666664,51.458333333333336,2.375,52.208333333333336,920.8333333333334,79.20833333333333,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Wanliu,41.166666666666664,45.333333333333336,2.0,28.041666666666668,779.1666666666666,90.125,22.170833333333334,1001.9916666666667,19.479166666666668,0.725,1.625,2015-07-16,panas
Wanshouxigong,48.87701131866853,51.333333333333336,2.0,31.666666666666668,883.3333333333334,85.70833333333333,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,2015-07-16,panas
Aotizhongxin,37.666666666666664,45.625,2.5833333333333335,50.791666666666664,862.5,81.95833333333333,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Changping,38.5,41.416666666666664,2.625,23.208333333333332,670.8333333333334,61.666666666666664,23.029166666666665,998.6458333333334,19.55,1.2166666666666666,1.2916666666666667,2015-07-17,panas
Dingling,27.583333333333332,32.416666666666664,3.5,15.416666666666666,304.1666666666667,57.0,23.029166666666665,998.6458333333334,19.55,1.2166666666666666,1.2916666666666667,2015-07-17,panas
Dongsi,43.708333333333336,49.75,2.625,39.625,954.1666666666666,54.75,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Guanyuan,56.86111917479486,68.54652146191232,5.032201020526164,41.9877053146345,958.9117971540933,34.849380535392875,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Gucheng,38.916666666666664,52.166666666666664,2.0416666666666665,31.458333333333332,583.3333333333334,79.45833333333333,22.758333333333336,999.7624999999999,20.070833333333333,2.9625,0.7208333333333333,2015-07-17,panas
Huairou,25.458333333333332,28.333333333333332,2.0,11.166666666666666,579.1666666666666,58.708333333333336,22.920833333333334,998.5375,19.575,1.0708333333333333,1.2583333333333333,2015-07-17,panas
Nongzhanguan,29.333333333333332,35.791666666666664,2.625,37.916666666666664,875.0,60.583333333333336,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Shunyi,30.625,36.958333333333336,2.0416666666666665,20.875,879.5603270895417,49.416666666666664,23.379166666666666,1003.8208333333333,18.925,0.012500000000000002,1.8,2015-07-17,panas
Tiantan,44.291666666666664,47.083333333333336,3.75,48.916666666666664,1000.0,49.541666666666664,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Wanliu,34.708333333333336,39.375,2.3333333333333335,29.708333333333332,766.6666666666666,71.53640057878448,22.366666666666664,1001.75,19.866666666666667,3.2375000000000003,1.0333333333333334,2015-07-17,panas
Wanshouxigong,38.41767232600093,44.875,2.4583333333333335,35.666666666666664,975.0,56.625,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,2015-07-17,panas
Aotizhongxin,51.875,56.458333333333336,2.0,44.833333333333336,820.8333333333334,119.59805660043985,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
Changping,36.125,36.25,2.0,12.25,508.3333333333333,103.5,22.708333333333332,997.6833333333334,19.783333333333335,3.6875,1.5125,2015-07-18,panas
Dingling,36.125,36.25,2.0833333333333335,11.875,354.1666666666667,82.95833333333333,22.708333333333332,997.6833333333334,19.783333333333335,3.6875,1.5125,2015-07-18,panas
Dongsi,56.25,58.041666666666664,2.0,31.333333333333332,929.1666666666666,78.66666666666667,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
Guanyuan,55.541666666666664,56.958333333333336,2.0,31.416666666666668,912.5,44.125,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
Gucheng,48.916666666666664,54.125,2.0,24.708333333333332,533.3333333333334,110.875,23.758333333333336,998.75,20.8625,1.4916666666666665,0.7291666666666666,2015-07-18,panas
Huairou,38.208333333333336,39.0,2.0,10.416666666666666,820.8333333333334,94.33333333333333,23.34583333333333,997.5833333333334,20.266666666666666,0.7125,1.4333333333333333,2015-07-18,panas
Nongzhanguan,41.5,44.5,2.0,34.5,925.0,90.04166666666667,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
Shunyi,45.666666666666664,49.333333333333336,2.0833333333333335,23.416666666666668,766.6666666666666,82.70833333333333,23.224999999999998,1003.0083333333333,20.154166666666665,1.1041666666666667,1.4166666666666667,2015-07-18,panas
Tiantan,51.958333333333336,52.916666666666664,2.0833333333333335,38.583333333333336,916.6666666666666,81.16666666666667,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
Wanliu,46.333333333333336,48.291666666666664,2.0,24.5,791.6666666666666,112.125,23.2625,1000.7708333333334,20.195833333333333,1.2541666666666667,1.0583333333333333,2015-07-18,panas
Wanshouxigong,49.375,52.125,2.0,32.25,954.1666666666666,73.625,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,2015-07-18,panas
